,Element,NID,E1,E2,E12,E_max,E_min
159,4175,4219.0,0.0003602317019535374,-7.970113395113464e-05,-0.00017491704516601342,0.0003769807634257293,-9.645019542332646e-05
158,4175,4220.0,0.0003830690843079007,-7.493222995385361e-05,-0.0001433930340926457,0.0003940302814850515,-8.589342713100437e-05
162,4176,2048.0,0.00037612035390740444,-7.092511097270488e-05,-0.00017345882154807396,0.0003923566726222121,-8.716142968751258e-05
161,4176,3459.0,0.000389146753584705,-6.820154920961585e-05,-0.00015676471124214005,0.00040220729392606883,-8.126208955097969e-05
160,4176,4220.0,0.0003791179819308643,-6.452884750659518e-05,-0.00013954748507670478,0.00038983274142292057,-7.524360699865141e-05
163,4176,4219.0,0.00036788171057677843,-6.713195298317324e-05,-0.0001552703241705037,0.0003813217130746641,-8.05719554810589e-05
167,4177,4220.0,0.00036887787642485986,-5.6597252368210226e-05,-0.0001241582543710382,0.0003777505314169752,-6.546990736032557e-05
166,4177,3459.0,0.0003799337734150197,-5.716265275719349e-05,-0.00014496391413969245,0.00039163967113652775,-6.886855047870155e-05
165,4177,3460.0,0.000392784621689464,-5.671462128460422e-05,-0.0001278981472327568,0.00040170544415064956,-6.563544374578979e-05
164,4177,4218.0,0.00038083145387871173,-5.6244387265533334e-05,-0.00011066833077635549,0.0003877279862794956,-6.314091966631719e-05
171,4178,4222.0,0.00036236780376538297,-7.731540875654202e-05,-0.00017991955305914076,0.0003800616543032957,-9.500925929445473e-05
170,4178,3458.0,0.0003686619578366721,-7.839992837001958e-05,-0.00020196185042118536,0.00039041295410322473,-0.00010015092463657219
169,4178,2048.0,0.0003832920468445286,-7.774830129314483e-05,-0.00018782435330716787,0.00040168761670632546,-9.614387115494167e-05
168,4178,4219.0,0.0003769844062380323,-7.701377852059176e-05,-0.00017299478949846236,0.00039290585074153666,-9.293522302409614e-05
174,4179,4222.0,0.00035037847352489826,-7.922826908178288e-05,-0.00018951619058389657,0.00037035070774018637,-9.920050329707098e-05
172,4179,4215.0,0.00036432101296767286,-8.607232508060824e-05,-0.0001813393990670823,0.0003818887032573965,-0.00010364001537033183
175,4179,4214.0,0.0003579190271629541,-8.596739095811863e-05,-0.0001785793147181386,0.00037520673366181815,-0.00010325509745698263
173,4179,4219.0,0.0003675793454322139,-8.263881284168063e-05,-0.00019022230053125644,0.000386847491941879,-0.00010190695935134576
176,4180,4222.0,0.00035909712807556324,-7.29583098104771e-05,-0.00016953399463144614,0.00037513280388847675,-8.899398562339065e-05
177,4180,3458.0,0.00037443440895368676,-7.67361013461243e-05,-0.00022292587297269295,0.00040046929121572865,-0.00010277098360816618
179,4180,4214.0,0.0003369779205180234,-7.589944164366844e-05,-0.00021346412729752844,0.0003629368781022962,-0.00010185839922794123
178,4180,3457.0,0.000344150544446537,-7.83507525990506e-05,-0.00024830154486942674,0.0003779310180234409,-0.0001121312261759545
